type,method,status,description,usage,output
Mutation,createAchievement
Mutation,deleteAchievement
Mutation,createBooking
Mutation,updateBooking
Mutation,setBookingStatus
Mutation,createCashOrder
Mutation,deleteCashOrder
Mutation,changeClientSessionHost
Mutation,stopClientSession
Mutation,startClientSession
Mutation,finishClientSession
Mutation,unpauseClientSession
Mutation,createComment
Mutation,deleteComment
Mutation,createClubComment
Mutation,readAllClubComments
Mutation,readClubComment
Mutation,createDiscount
Mutation,updateDiscount
Mutation,deleteDiscount
Mutation,createGameAccount
Mutation,updateGameAccount
Mutation,deleteGameAccount
Mutation,freeGameAccount
Mutation,pickGameAccount
Mutation,createGameAccountGroup
Mutation,updateGameAccountGroup
Mutation,deleteGameAccountGroup
Mutation,createGood
Mutation,updateGood
Mutation,deleteGood
Mutation,changeGoodsQuantity
Mutation,registerHost
Mutation,createHost
Mutation,updateHost
Mutation,deleteHost
Mutation,setHostServiceMode
Mutation,setShellMode
Mutation,updateHostState
Mutation,penaltyHost
Mutation,applyNewHostDevices
Mutation,callAdmin
Mutation,adminCallDone
Mutation,updateHostIpAddress
Mutation,createCommand
Mutation,sendWakePacket
Mutation,updateHostCommandStatus
Mutation,createHostGroup
Mutation,updateHostGroup
Mutation,deleteHostGroup
Mutation,startHostSession
Mutation,finishHostSession
Mutation,createHostType
Mutation,updateHostType
Mutation,deleteHostType
Mutation,createDepositCashback
Mutation,updateDepositCashback
Mutation,deleteDepositCashback
Mutation,organizationRegister
Mutation,organizationConfirmCode
Mutation,organizationLogin
Mutation,organizationLogout
Mutation,organizationStartResetPassword
Mutation,organizationResetPassword
Mutation,organizationSendConfirmationCode
Mutation,organizationVerifyConfirmationCode
Mutation,organizationUpdate
Mutation,createClub
Mutation,updateClub
Mutation,deleteClub
Mutation,importClub
Mutation,importUsers
Mutation,createLicenseTariff
Mutation,updateLicenseTariff
Mutation,deleteLicenseTariff
Mutation,createLicenseModule
Mutation,updateLicenseModule
Mutation,deleteLicenseModule
Mutation,createLicenseModuleCategory
Mutation,updateLicenseModuleCategory
Mutation,deleteLicenseModuleCategory
Mutation,createContractor
Mutation,updateContractor
Mutation,deleteContractor
Mutation,createLicensePayment
Mutation,createAdditionalLicensePayment
Mutation,magicInit
Mutation,sendClubOnVerification
Mutation,setClubAutoPayStatus
Mutation,setClubAutoPayCardId
Mutation,deleteOrganizationPaymentCard
Mutation,createPayment
Mutation,validatePayment
Mutation,refundPayment
Mutation,createPaymentTransaction
Mutation,createPromoCode
Mutation,updatePromoCode
Mutation,deletePromoCode
Mutation,createService
Mutation,updateService
Mutation,deleteService
Mutation,setSettingValue
Mutation,setMultipleSettingValues
Mutation,setTelegramChannel
Mutation,setSetting
Mutation,setSettings
Mutation,setCloudPaymentsAccountToCompany
Mutation,createShortcut
Mutation,updateShortcut
Mutation,deleteShortcut
Mutation,uploadShortcutImage
Mutation,updateShortcutSort
Mutation,createShortcutGroup
Mutation,updateShortcutGroup
Mutation,deleteShortcutGroup
Mutation,createTariff
Mutation,updateTariff
Mutation,updateTariffSort
Mutation,deleteTariff
Mutation,verifyUser
Mutation,banClient
Mutation,setDeposit
Mutation,setUserDiscount
Mutation,uploadUserTable
Mutation,forceDeleteUser
Mutation,createWorker
Mutation,updateWorker
Mutation,disableWorker
Mutation,deleteWorker
Mutation,startWorkShift
Mutation,finishWorkShift
Mutation,forceFinishWorkShift
Mutation,createWorkerTask
Mutation,updateWorkerTask
Mutation,deleteWorkerTask
Mutation,setWorkerTaskComplete
Mutation,login
Mutation,relogin
Mutation,logout
Mutation,refreshToken
Mutation,register
Mutation,emailRegister
Mutation,resetPassword
Mutation,updateMe
Mutation,updatePassword
Mutation,clientRegister
Mutation,clientLogin
Mutation,clientResetPassword
Mutation,clientUpdateMe
Mutation,verifyClient
Mutation,sendConfirmationCode
Mutation,sendClientConfirmationCode
Query,achievements
Query,getBooking
Query,getBookings
Query,cashBoxLicenseToken
Query,income
Query,myClubs
Query,myClub
Query,myLastVisitedClub
Query,searchClubs
Query,canUnpauseClientSession
Query,clientSession
Query,clientSessions
Query,comments
Query,clubComments
Query,discount
Query,discounts
Query,events
Query,exportUsers
Query,gameAccounts
Query,gameAccount
Query,gameAccountGroups
Query,gameAccountGroup
Query,goods
Query,good
Query,searchByEan
Query,hostAccessToken
Query,hosts
Query,hostsByIds
Query,host
Query,freeHosts
Query,currentHost
Query,hostGroups
Query,hostGroup
Query,hostGroupTitles
Query,hostGroupsOverview
Query,hostTypes
Query,hostType
Query,hostsOverview
Query,depositCashback
Query,depositCashbacks
Query,news
Query,organizationMe
Query,club
Query,clubs
Query,licenseTariffGrid
Query,licenseTariffs
Query,licenseTariff
Query,licenseModuleCategory
Query,licenseModule
Query,contractors
Query,licensePrice
Query,additionalLicensePrice
Query,licensePayments
Query,updateLicensePayment
Query,magicSuperInit
Query,magicPeriods
Query,organizationClubs
Query,clubOrganization
Query,getOrganizationPaymentCard
Query,getOrganizationPaymentCards
Query,getUpcomingAutoPaymentData
Query,paymentTransactions
Query,permissions
Query,promoCode
Query,promoCodes
Query,validatePromoCode
Query,report
Query,clientsPaymentReport
Query,uniqueUsersReport
Query,boughtTariffsReport
Query,sessionsMoneyReport
Query,hostsOccupationReport
Query,salesReport
Query,roles
Query,services
Query,service
Query,settingValues
Query,shellSettingValues
Query,shellSettingList
Query,shortcuts
Query,shortcut
Query,getAgeRatings
Query,shortcutGroups
Query,shortcutGroup
Query,tariffs
Query,tariffGrid
Query,getCurrentTariff
Query,user
Query,workers
Query,clients
Query,getPaymentsByClientId
Query,userImportStatus
Query,getActiveClientList
Query,activeWorkShift
Query,workShifts
Query,finishedWorkShifts
Query,workShift
Query,getDetailedWorkShiftMoneyData
Query,getWorkShiftPaymentOverviewData
Query,tasks
Query,loginExists
Query,phoneExists
Query,emailExists
Query,clientPhoneExists
Query,clientEmailExists
Query,nicknameExists
Query,me
Query,clientMe
Query,versions
Query,now
Query,regions
Query,currencies
Query,currency
Query,userClubs
Query,featureFlags
Query,publicKey
